Name;UUID;Type;Rarity
DEN_RuneRepaired;c3db2da6-48ca-4875-bf20-fef526feb4b3;Object;RARITY_UNKNOWN
FOR_ThayanMirror;a7bf1435-ec62-4ac2-9eea-5900471046c6;Object;RARITY_UNKNOWN
UND_ArcanePowerGenerator;73fd1af9-ba3e-4e9a-b99f-8cb2e227821b;Object;RARITY_UNKNOWN
FOR_ForgeWithSussurBark;077573ae-45d0-4aeb-b6b1-a69e4b62d360;Object;RARITY_UNKNOWN
UNI_Volo_ErsatzEye;000cfc9f-b973-48e7-a5c8-f2992a47a943;Object;RARITY_UNKNOWN
HAG_PoisonApple;1617582e-5c09-460a-8ae7-7be77803955d;Object;RARITY_UNKNOWN
HAG_AntidotePear;7b3d0c97-9b8a-4e72-bb3d-da0c1d020087;Object;RARITY_UNKNOWN
GLO_CursedIronFlask;369c04b5-992b-4bde-8451-1eac0a3376ea;Object;RARITY_UNKNOWN
DEN_PoisonousThorn;91c883ff-9c21-4da8-bc34-1eab397e92ab;Object;RARITY_UNKNOWN
UND_SeluneOutpost_Key;592a4157-1b4d-483c-a86b-9900f980e961;Object;RARITY_UNKNOWN
HAG_Bubbly_Fireflies;31fa5a83-0a3e-490f-b65e-6c8fffffa4cf;Object;RARITY_UNKNOWN
UNI_PUZ_MithralOre;f65292f7-a930-48a3-a803-914da4781056;Object;RARITY_UNKNOWN
UND_FearfulRothe_Rubble;163cdc6e-681e-4dcf-869d-33a12d5a6b9c;Object;RARITY_UNKNOWN
UND_InjuredGnome_DuergarAntidote;d0e9a8cd-ca87-42bc-bc48-8bf20975a927;Object;RARITY_UNKNOWN
UNI_NarrativeLoot_BloodBottle;f707a269-04e0-4d28-ae39-0565a78adbee;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge_Crucible;cdb69de5-d603-49be-b4d1-ca0272adb2f6;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge_CrucibleFilled;a0a04f87-1868-44d0-be9a-1819e12905c4;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge;8677c8eb-6b43-4e4f-971a-93c64f461033;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge_Scalemail;886b5401-754d-4a66-97e8-9cb571cb387b;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge_Splint;0fce209f-9217-4e28-8cb8-2d57a1a2db2f;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge_Mace;d67a171a-b605-44b9-8ac4-6189c89731d5;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge_Longsword;f39150de-5512-4f13-8c6b-f310e38a893c;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge_Scimitar;476c89a5-c182-44f1-9850-1481bbb42ce3;Object;RARITY_UNKNOWN
UNI_BLD_AdamantineForge_Shield;6d8a020c-e518-4f1b-aa2f-5d78c1839273;Object;RARITY_UNKNOWN
UNI_LOOT_AdamantineForge_ScaleMold;e0dd88fa-b057-499a-b2fd-fe8e92a856df;Object;RARITY_UNKNOWN
UNI_LOOT_AdamantineForge_SplintMold;e3526b0a-b74f-43c5-9466-334c08de88fe;Object;RARITY_UNKNOWN
UNI_LOOT_AdamantineForge_MaceMold;a1cd6c84-84bc-4546-b052-a58e38faf4a5;Object;RARITY_UNKNOWN
UNI_LOOT_AdamantineForge_ScimitarMold;fecf2955-a5a2-42e5-86f3-4bf87b3d0e2a;Object;RARITY_UNKNOWN
UNI_LOOT_AdamantineForge_ShieldMold;8e2c856e-6317-40f3-89a4-b195b70b9fa1;Object;RARITY_UNKNOWN
UNI_LOOT_AdamantineForge_LongswordMold;348649e0-e74c-4968-9613-fe3712796dd6;Object;RARITY_UNKNOWN
UNI_MagicStaff_Part_Crystal;35308cf1-3480-4a22-be9c-c0f41c3eb14c;Object;RARITY_UNKNOWN
UNI_MagicStaff_Part_Helve;44bb4707-398c-4a38-9959-eb3052ebabc2;Object;RARITY_UNKNOWN
UNI_MagicStaff_Part_Top;db32d957-c708-4694-a863-271e6a9a4676;Object;RARITY_UNKNOWN
UND_OBJ_Runepowder_Vial;9220d896-4ff3-430f-9523-00d2a4dfbc17;Object;Rare
UND_OBJ_Runepowder_Barrel;79dfb371-cd87-48f3-b542-26db2d39cfe2;Object;VeryRare
OBJ_Runepowder_Timebomb;9a711e91-04d0-4300-8ca8-b4cc07529a56;Object;RARITY_UNKNOWN
UND_PUZ_LavaBubble;30589104-ccc4-459f-8fa0-84ddb0424f6c;Object;RARITY_UNKNOWN
UNI_OBJ_BeerBarrel;35175721-c8f2-4bf2-ac2f-dcd8edddad6d;Object;RARITY_UNKNOWN
UNI_OBJ_BeerBarrel_Poisoned;a26ae9d0-6a7a-448e-82e8-66d79eb5e6a0;Object;RARITY_UNKNOWN
Quest_UND_Moonlantern_Broken;2c99f1f1-776b-45dd-a9d7-06e6a8e14b3f;Object;RARITY_UNKNOWN
UNI_UND_NarrativeLoot_BlingdenstoneWine;ba0a465a-f438-41ca-93bc-dacd63421344;Object;RARITY_UNKNOWN
DEN_IdolOfEldath;6635ff41-c914-4b01-9df7-a51963f8663f;Object;RARITY_UNKNOWN
FOR_SchoolOgres_Horn;fffed42d-f849-47ad-9931-3f7fe72e364c;Object;RARITY_UNKNOWN
OBJ_HarperPin;1589f0d3-dcec-4588-8045-6b15d2c0d2d9;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_AFableOfModrons;9fce2e7c-b3dc-449f-b86c-2c0ea6b5a0d2;Object;RARITY_UNKNOWN
BOOK_GEN_Faction_DruidFiction1;d59e5809-cd36-4395-bb6d-7cc257cce1b7;Object;RARITY_UNKNOWN
BOOK_GEN_Faction_DruidFiction2;291cd3c7-a79f-476a-9575-b23068945e5d;Object;RARITY_UNKNOWN
BOOK_GEN_Faction_DruidFiction3;6e464482-8c00-4db7-a085-85cc2f1d533f;Object;RARITY_UNKNOWN
BOOK_GEN_Faction_DruidFiction4;e7a49167-0beb-48f5-bafa-ac9343db985d;Object;RARITY_UNKNOWN
BOOK_GEN_Faction_EmeraldEnclaveLogBook;b2aa9bc4-582f-46d5-8ea7-6525d6ffb2f3;Object;RARITY_UNKNOWN
BOOK_GEN_Factions_LeadershipOfZhentarim;30676ccf-d2d7-4fad-ab89-ba1ec954702b;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_AnArchdukesLeadership1;75a72575-3da6-4cfc-85c0-781ae28c3e08;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_AnArchdukesLeadership2;d2dff59c-e049-40c1-9552-3fc659012215;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_AnArchdukesLeadership3;23038237-eb35-4ed1-bb18-737a58f0ee3b;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_AnArchdukesLeadership4;7c39c2a5-f259-44a3-8434-3c6c86e94b98;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_AnArchdukesLeadership5;67a39a72-f199-4b66-8abb-45ce9afbd9bf;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_AnArchdukesLeadership6;2a25ec42-7716-4f06-a51a-bd6fb8b1d07d;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_BalduranFoundsACity;9af236a6-37dd-4a26-82a2-8a5b77878bc2;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_BaldursGateHistory01;2002904e-c737-4e67-a351-9d19af6a6036;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_BaldursGateHistory02;f7481770-28dc-487b-9e67-80930b0a89ba;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TheDucalCouncil;52cf114d-386c-4e64-b740-36ff5175bd0e;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TheFlamingFist;58c6fc63-364c-4b91-bce9-aec92963a635;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_WhenTheCircusCameToTown;7eb19a48-212a-471f-bcdd-413cbb5bd51a;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_UndercityLegends;4595eed7-ac54-43e4-b28f-2d574717c2cf;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TheWatchAndTheSteelWatch;52aecfcc-11cd-4570-bb8a-406cb38ce95d;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_LowerCityAndUpperCity;f4e46d0f-8181-4ba2-8839-7f329afc03aa;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_KingpinDossiers;29e8de9b-eefd-42f1-93b5-fab8dc03808e;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_OldBaldursMouthLettersPage;3da1c1fa-b1be-4bda-af36-bad13972f0fc;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_PatriarsAHomegrownAristocracy;ed84f70f-926a-4ada-8408-14a1263ff818;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_ReadingTheFog;bd7f6710-7282-4a2f-9eaf-b67f94854089;Object;RARITY_UNKNOWN
BOOK_GEN_Gods_BhaalSongbook;94d45ae6-89c1-4917-b0aa-93c1f37c1b8d;Object;RARITY_UNKNOWN
BOOK_GEN_Gods_LoviatarScreed;5820bb32-ca05-4e10-94b9-ae8a0fd50882;Object;RARITY_UNKNOWN
BOOK_GEN_Gods_SeaBitchShanty;fe8175fb-7ed0-4598-95fe-ab7d51114d3c;Object;RARITY_UNKNOWN
BOOK_GEN_Gods_SharChildrenStories;98965f67-761f-4fe7-af59-ece5c81ed350;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_CompassionAndEndurance;d7195aec-bb8a-47e8-bd27-bd1055c7cfee;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_CorellonLarethian;c5b068cc-0097-4471-b754-72fb13e6b0dc;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_CrimesOfTheMoonmaiden;711e2c6b-3e14-4b57-949d-2cd6923722fa;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_EilistraeeLadySilverhair;c9eae8de-757d-40f4-babf-2b72a1760fa2;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_GondAndTheGondians;27da821b-fc4b-4f5b-b74a-5497169362a8;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_SeluneHealingLore;9ef83eb7-8f46-42ea-a93c-5045efa73539;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_HarvestOfMemory;6006ea4c-9cfe-41b6-b851-116fe2a4ce15;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_HelmDogmaLore;f407421a-e778-44d6-a9fa-5cb5f82577e5;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_JudgeOfTheDamned;366b875d-f871-4986-b896-d7f62c07cef9;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_KelemvorBlessings;8edebcd6-7a1e-467b-a755-67fc7d560b4e;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_LaduguerTheExile;06f06e23-7269-46ea-abb0-aa62873cc0f2;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_LegendsOfTheSeaBitch;156aac03-db7f-4ae5-8a38-bc8fa887092c;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_MoradinTheSoulForger;69d54011-5584-4674-a4e8-743e3e8677d8;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_MotherOfHalflings;de14a483-e879-484c-843f-e89148de3ccd;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_MysteriousMoonshae;1b908ea9-3a2b-4ffa-9e59-dbb25c194125;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_QueenOfRavens;f52c87ca-1d03-4a6c-aadd-94e3861a2720;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_ShatteringMyChains;63480f93-e070-4516-a4c4-ad93efb0fcbe;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TalesOfTheOrcFather;bbdada46-d102-4ffd-a446-1836e93f0c53;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TheGnomefather;0adc71a0-50c3-48c8-aca7-1d49f373372d;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TheLadyOfLuck;a95ef1f4-5bb5-4aa3-812c-9ff2ef2335b0;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TyrHandLore;decc5281-6b1b-4288-b906-c34b988ef067;Object;RARITY_UNKNOWN
BOOK_GEN_History_FallofNetherilPlay;46dbc233-2984-4171-8db8-8b31fe4ba830;Object;RARITY_UNKNOWN
BOOK_GEN_History_MythicalBeastsPrimer001;b4e8d686-d7b2-43a2-a335-d4ea9bb56bf5;Object;RARITY_UNKNOWN
BOOK_GEN_History_NhallothRuinsNetheril;6c318558-90d6-4bc0-99a7-30c2b18f89bd;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_CorsairsOfLuskan;c0559435-ef09-4611-b713-38e584b5b0e3;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_GondianResearchReport;76c2ee2c-c3c2-4d5e-840f-6bba27063d24;Object;RARITY_UNKNOWN
BOOK_GEN_Planes_Annihilation;c30ae9ac-f8eb-4a9d-82e2-05d4f4494249;Object;RARITY_UNKNOWN
BOOK_GEN_Planes_AvernusSurvivalGuide;86919ed4-4af4-465d-9e86-acf838751248;Object;RARITY_UNKNOWN
BOOK_GEN_Planes_FiendishAlchemy;e582ecc5-091f-4463-b527-fc267a825ddc;Object;RARITY_UNKNOWN
BOOK_GEN_Planes_FiendishBestiary;a48d2cd6-5bb0-4198-9255-393acdc3b6ea;Object;RARITY_UNKNOWN
BOOK_GEN_Planes_TheHellsUnleashed;8e4c633a-6247-47a3-ab90-916a3157f7f1;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_ADreamOfGears;59fbe9fa-be4e-4498-9e3d-d61e4620d59b;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_WallOfTheFaithless;517532d1-e1c4-4c89-ae0e-2b191c3e3b5b;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_ChildrenOfStone;beea4555-9b9a-45f0-a567-abc88eed91a9;Object;RARITY_UNKNOWN
BOOK_GEN_Races_DuergarOriginChant;18c9d03b-1085-4905-980d-c14667be40fc;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_MatingPracticesOfDragonborn;bcc2e9dc-54f2-4a0e-96eb-e949b5443445;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_ScaledScionsOfAbeir;608bcdda-a4fb-402c-90ef-e63165fa5183;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TheLibelOfHalfOrcBarbarism;36717ffb-9fb1-4877-ba23-144036e4fe08;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TheHalfOrcCannibalsAmongYou;419084c9-6002-480a-a025-ae1c4580b8fe;Object;RARITY_UNKNOWN
BOOK_GEN_World_MatronSpeechDrowTenets;5f88fed8-61f8-4ad9-b334-b7d9c3f3f6cb;Object;RARITY_UNKNOWN
BOOK_GEN_Races_GoblinPoetry;91be2cda-7804-4757-888d-28ac916fdef2;Object;RARITY_UNKNOWN
BOOK_GEN_Races_IllithidMagicLore;0925daae-188f-49f8-a153-0696d8064172;Object;RARITY_UNKNOWN
BOOK_GEN_Races_ScandalousCambionPlay;eb7cc5b2-40d2-4602-b7f9-21037bbd5c56;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_GuideToGoblinoids;3c801602-9bb1-44aa-8254-e318c1683aae;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_KoboldsArePeopleToo;c94a36ae-083b-4571-98c2-91a145ad0d9c;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_VampirismCurseOrDisease;2e26eefd-8bf1-4348-862d-2bf5f06a117c;Object;RARITY_UNKNOWN
BOOK_GEN_World_CandlekeepEels;177d6e70-38d8-435b-aa2a-00893c0004eb;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_BookByElminster1;e49f629e-3978-4644-ae73-668dac7fd095;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_BookByElminster2;f274192d-0b88-48be-a4c6-748940631f0a;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_BookByElminster3;956b4768-5af5-4279-87cd-58d78bb38a82;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_EnchantmentsManual;20c7e8b0-e395-424a-a3b6-18e255331e8d;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_MagicAnomalies1;4d4055f7-880a-408f-b18b-15a7ca169248;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_MagicAnomalies2;bf35b17f-73bd-4217-a55e-a03d2c41f293;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_MagicAnomalies3;f3739134-b707-4c32-ba8b-bdb52a23f911;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_MagicHistory1;68f342f3-8690-494f-8bd8-7086a262ed58;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_MagicHistory2;b13028f9-0295-40d2-81b0-2b6b5175c25c;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_MagicHistory3;09840ba4-5ae1-4017-b687-96ca96119b5a;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_MagicHistory4;1876be35-e632-49ad-bb6d-f39e8c1300c8;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_NotableWizards1;a71a261b-14d1-4398-877c-631a28b2f940;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_NotableWizards2;d328c273-cdd6-46e2-aca5-3eb724de0813;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_NotableWizards3;f8964795-d19f-40f4-afd4-6c504ef662d1;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_PitfallsOfLichdom;c0899d70-0211-426b-9a24-b6ad5f092427;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_SchoolsOfMagic2Conjuration;5f4a5175-c616-4507-aed5-39e7db3ddfbb;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_SchoolsOfMagic3Divination;6aee67ef-8e0d-4ae7-9fba-c16d78d6ba6c;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_SchoolsOfMagic4Enchantment;87a65ae6-219e-4c06-8df1-415244011139;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_SchoolsOfMagic5Evocation;6747d389-898d-425e-8de2-18835b66b343;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_SchoolsOfMagic6Illusion;015a8a3f-e66c-4907-9f03-82299ab772b2;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_SchoolsOfMagic7Necromancy;2a189fdf-1776-45c4-b3dc-0a44a446b463;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_SchoolsOfMagic8Transmutation;33dec011-a696-4291-a9fa-7180e83a655b;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_TheApprenticesCompanion1;136ab755-bc62-4676-95df-8a1673a99e74;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_TheApprenticesCompanion2;770d07e4-29ac-45ca-b25e-f737def24bb3;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_TheApprenticesCompanion3;f6e14327-59fc-4da8-ae60-8f180d5932bd;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_TheApprenticesCompanion4;11e7e6fc-9094-476b-b0e6-fa5d33f44a62;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_TheApprenticesCompanion5;e4a2c320-dc3b-4292-a90f-4b2bed626b81;Object;RARITY_UNKNOWN
BOOK_LOW_SorcerousSundries_WeaveLore;e411eec9-57f5-49be-8ce1-4d72ca8a71eb;Object;RARITY_UNKNOWN
BOOK_GLO_SorcerousSundries_KarsusStory;ea61964d-fd13-40c9-8b75-9b00e0ee5812;Object;RARITY_UNKNOWN
BOOK_GEN_World_GuideToAvernus;54161c07-5a1e-44d3-b09c-24182401d8d7;Object;RARITY_UNKNOWN
BOOK_GEN_World_InfernalContractsAndBargains;47b53a2b-0530-4ccf-b440-8fc876d86adf;Object;RARITY_UNKNOWN
BOOK_GEN_World_TalesOfTheHells;5a963ead-1758-46f8-8b9f-61297ef61be4;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_TheQuartaSune;ea11e887-4d4c-431b-83e8-39cd9c477755;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_GatesPubCrawlGuide;c035fdfe-60bd-4b6b-920b-0732d0c20332;Object;RARITY_UNKNOWN
BOOK_LOW_SteelWatchFoundry_TalisTactics;9c795c3f-43c8-48b1-96e1-dbe4f93f63e8;Object;RARITY_UNKNOWN
BOOK_LOW_Generallorebook_BaldursBones;5e6cb458-5b64-455c-ae42-17ac3235a20a;Object;RARITY_UNKNOWN
BOOK_LOW_Generallorebook_Talis;d489f0ec-c6df-4358-9a82-54929df8383f;Object;RARITY_UNKNOWN
BOOK_Alchemy_AlchemySimplePoison;cec88382-24b3-41e9-9a9c-bd1c7039d907;Object;RARITY_UNKNOWN
BOOK_Alchemy_Barkskin;4ac870b9-b40d-416e-8774-0c9f15a416f2;Object;RARITY_UNKNOWN
BOOK_Alchemy_Coatings;1aa1e3fa-3671-4491-8153-a697b0397bc1;Object;RARITY_UNKNOWN
BOOK_Alchemy_ElixirArcaneCultivation;158155a6-c633-4917-94cd-ef4cd9487716;Object;RARITY_UNKNOWN
BOOK_Alchemy_ExtractTypes;67d0aa41-9847-4305-8b30-e0cf4b9fa8ee;Object;RARITY_UNKNOWN
BOOK_Alchemy_ExtractsRuleOfThree;9d22af1b-c18d-40c7-b1d0-be388e0dfe43;Object;RARITY_UNKNOWN
BOOK_Alchemy_HealingPotion;a1f70b6d-b07f-48d3-aa43-8e80089e97c8;Object;RARITY_UNKNOWN
BOOK_Alchemy_HealingPotionGreater;906a7085-246e-4c35-8a9c-6ade3703a62f;Object;RARITY_UNKNOWN
BOOK_Alchemy_LightFlask;b7b4f043-cb61-4e02-86e1-33845af4bc46;Object;RARITY_UNKNOWN
BOOK_Alchemy_PotionAnimalSpeaking;db5ca6a8-89cb-44d8-91d3-b22afbda8a6c;Object;RARITY_UNKNOWN
BOOK_Alchemy_PotionsVsElixirs;c850af9c-af96-467c-8b23-0bcce0273301;Object;RARITY_UNKNOWN
BOOK_Alchemy_SerpentVenom;32d92bb6-23f4-43bf-a979-8cf895479853;Object;RARITY_UNKNOWN
BOOK_Alchemy_ToxinBasic;fb9c7104-d47d-4584-86af-df500013097c;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_ElixirDarkvision;42d363b3-9f66-45bd-a238-2ee48711b18c;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_LesserOilSharpness;b356d53e-d713-44a1-a5cf-a0262f998856;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_DrowPoison;c7308ec2-66ea-4daa-a426-8da27eaa09a4;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_CrawlerMucus;f966c7c5-7da5-4e0e-86fe-aab72f9a04d3;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_PotionMindReading;65b633a8-042b-4616-a3f2-beb39bd27b4c;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_ElixirNecroticResistance;5d6b2fcd-a0dc-41ff-b15a-b0e3a76cc92a;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_WizardsbaneOil;30d66533-b41f-47cd-a317-c901bcb092b5;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_WyvernToxin;0a5cafde-07bd-4c45-8f1e-1febbf450ff7;Object;RARITY_UNKNOWN
BOOK_GLO_Alchemy_SuperiorPotionHealing;1ca9964c-9f9e-4c42-be33-e0c7a9a5746a;Object;RARITY_UNKNOWN
BOOK_GLO_SharessCaress_SmutLibrary1;af35343a-7b7b-4cee-83d2-aa8991ca6a0d;Object;RARITY_UNKNOWN
BOOK_GLO_SharessCaress_SmutLibrary2;bd6af55e-b41d-44ac-a517-94fe539e3018;Object;RARITY_UNKNOWN
BOOK_GLO_SharessCaress_SmutLibrary3;17ce726d-f226-46e9-9511-bcb3edbdb234;Object;RARITY_UNKNOWN
BOOK_GLO_SharessCaress_SmutLibrary4;ac8a7e52-aeeb-4cfb-a42a-a84fda32bcdb;Object;RARITY_UNKNOWN
BOOK_GLO_SharessCaress_SmutLibrary5;d4a21262-db63-4036-9860-0946613b7a41;Object;RARITY_UNKNOWN
BOOK_GLO_SharessCaress_SmutLibrary6;6be01aa9-cc80-4ec7-946c-8eceed5c347e;Object;RARITY_UNKNOWN
BOOK_GLO_SharessCaress_SmutLibrary7;b781ff05-1ba4-4344-be0d-a19108c1f9e6;Object;RARITY_UNKNOWN
BOOK_GLO_GeneralLoreBook_DragonbornButler;39d22054-44bd-4ff8-a58c-5f39a9ea94d3;Object;RARITY_UNKNOWN
SHA_FallingRubble;972ad5f3-4b26-4af9-b136-66f328c3c107;Object;RARITY_UNKNOWN
SHA_LastJusticiar_RatTunnel_Destructible;00000000-0000-0000-0000-000000000000;Object;RARITY_UNKNOWN
SHA_Shadowquake_Item;cb76d5b0-3eae-4fa5-af75-9bedd1215368;Object;RARITY_UNKNOWN
SCL_Distillery_PurpleWormGlands;995350b8-1f00-407f-bece-a8452945da66;Object;RARITY_UNKNOWN
QUEST_SHA_TrialGemSocket;39082ded-2213-421c-992b-d86f35bccf75;Object;RARITY_UNKNOWN
QUEST_LOW_DiabolistTrapSocket;7dc0d241-f391-4714-a996-1400bc9b0200;Object;RARITY_UNKNOWN
QUEST_LOW_DiabolistTrapSocketDisarmed;ff95f7c4-8366-418d-aee4-dbbab06273ec;Object;RARITY_UNKNOWN
QUEST_SHA_TrialGemSocket_WithGem;ead9a841-dd1f-4b85-8353-104faea5a5cc;Object;RARITY_UNKNOWN
QUEST_SHA_TrialGem;fd3fd8a9-a5fc-4726-9b6e-77f5ecf54cea;Object;RARITY_UNKNOWN
HAV_Ointment_Of_Selune;d8fbdb05-70e2-4ee6-9cca-9f487c30a42d;Object;RARITY_UNKNOWN
UNI_HAV_Thiefling_SendingShell;60d14cc7-d47f-4e8d-a888-50619b80bf28;Object;Uncommon
UNI_HAV_Thiefling_DecanterOfEndlessWater;ac49f3e0-d5d5-448c-b3cf-dd1ad9a96013;Object;Uncommon
UNI_HAV_Thiefling_ArrowOfSlaying;062c6dd0-113d-4ca0-935c-bd937091a9eb;Object;Uncommon
UNI_HAV_Thiefling_CursedSpoon;e14df0f7-0361-42ea-a0af-a4d4033f85e2;Object;Uncommon
UNI_HAV_Thiefling_FishingRod;a366a1b3-2338-434a-9815-97243bb1821e;Object;Uncommon
SHA_SummonGolemBell;274b6c3c-cf13-46b9-ba51-7b9e01f05676;Object;RARITY_UNKNOWN
COL_Ketheric_DeathBloom;47d0ac01-b412-44f6-9fcf-fe6888764c1d;Object;RARITY_UNKNOWN
UNI_CRE_RawSunCrystal;a6bc05c1-5cca-4b54-b83f-0ed546b5e326;Object;RARITY_UNKNOWN
UNI_CRE_RooftopLanceControlPanel;b80175d7-8faf-4bc0-a7c8-c122186d6f27;Object;RARITY_UNKNOWN
UNI_CRE_DawnmasterCrest;3b05b86b-4282-4a92-ace7-e323c1fc1d1e;Object;RARITY_UNKNOWN
